from_id,to_id,y_0,y_1,x_0,x_1,z_0,z_1
2017,2018,4868691.444708725,4868693.641272557,558108.1459842997,558107.2104437276,385.9658117531687,385.9626430932432
2018,2019,4868693.641272557,4868699.469947073,558107.2104437276,558104.558410321,385.9626430932432,385.9425243510345
2019,2020,4868699.469947073,4868703.127530713,558104.558410321,558102.9467659632,385.9425243510345,385.9365562680188
2020,2021,4868703.127530713,4868704.057266086,558102.9467659632,558102.5458955055,385.9365562680188,385.93125085429745
2021,2022,4868704.057266086,4868708.806425787,558102.5458955055,558100.385687145,385.93125085429745,385.9149651857884
2022,2023,4868708.806425787,4868713.661144833,558100.385687145,558098.2296113389,385.9149651857884,385.9050952878455
2023,2024,4868713.661144833,4868719.676082541,558098.2296113389,558095.4899684356,385.9050952878455,385.8849118722098
2024,2025,4868719.676082541,4868724.371106508,558095.4899684356,558093.4920092507,385.8849118722098,385.87471554605185
2025,2026,4868724.371106508,4868728.932570892,558093.4920092507,558091.4318305227,385.87471554605185,385.8608890406702
2026,2027,4868728.932570892,4868733.969028149,558091.4318305227,558089.2003355309,385.8608890406702,385.8482869673899
2027,2028,4868733.969028149,4868736.173890973,558089.2003355309,558088.2084300818,385.8482869673899,385.8443394910458
2028,2029,4868736.173890973,4868739.139437549,558088.2084300818,558086.8796721931,385.8443394910458,385.8326823469378
2029,2030,4868739.139437549,4868744.232505023,558086.8796721931,558084.5927119941,385.8326823469378,385.82121000511637
2030,2031,4868744.232505023,4868747.497530508,558084.5927119941,558083.1796594644,385.82121000511637,385.8137986191309
2031,2032,4868747.497530508,4868748.793645963,558083.1796594644,558082.5596956474,385.8137986191309,385.8071754451175
2032,2033,4868748.793645963,4868754.649248763,558082.5596956474,558079.9406031343,385.8071754451175,385.7940106001774
2033,2034,4868754.649248763,4868757.900328001,558079.9406031343,558078.4895189136,385.7940106001774,385.7835124434725
2034,2035,4868757.900328001,4868759.092061788,558078.4895189136,558077.9778720019,385.7835124434725,385.78167349875133
2035,2036,4868759.092061788,4868763.972521918,558077.9778720019,558075.7624570121,385.78167349875133,385.76981426272624
2036,2037,4868763.972521918,4868768.521758641,558075.7624570121,558073.733741298,385.76981426272624,385.7542250461038
2037,2038,4868768.521758641,4868769.563694251,558073.733741298,558073.3045955265,385.7542250461038,385.7503598131918
2038,2039,4868769.563694251,4868774.2200378515,558073.3045955265,558071.2268440579,385.7503598131918,385.74359710304645
2039,2040,4868774.2200378515,4868778.728155188,558071.2268440579,558069.1821789213,385.74359710304645,385.72933121607355
2040,2041,4868778.728155188,4868781.131009345,558069.1821789213,558068.1065504216,385.72933121607355,385.72505588151887
2041,2042,4868781.131009345,4868784.420491535,558068.1065504216,558066.646366665,385.72505588151887,385.7193403125485
2042,2043,4868784.420491535,4868789.084510124,558066.646366665,558064.5297040362,385.7193403125485,385.7053302448227
2043,2044,4868789.084510124,4868792.348213167,558064.5297040362,558063.161921095,385.7053302448227,385.6973546251795
2044,2045,4868792.348213167,4868793.553547797,558063.161921095,558062.5897039598,385.6973546251795,385.6941900669104
2045,2046,4868793.553547797,4868799.278009861,558062.5897039598,558059.9447677911,385.6941900669104,385.68021249875915
2046,2047,4868799.278009861,4868803.741317955,558059.9447677911,558057.9881026119,385.68021249875915,385.6705900837512
2047,2048,4868803.741317955,4868809.5458970675,558057.9881026119,558055.3362092051,385.6705900837512,385.6513253060047
2048,2049,4868809.5458970675,4868814.137206946,558055.3362092051,558053.3503459106,385.6513253060047,385.6345696385277
2049,2050,4868814.137206946,4868818.50904763,558053.3503459106,558051.4146571123,385.6345696385277,385.6107807874576
2050,2051,4868818.50904763,4868824.337027033,558051.4146571123,558048.7763816182,385.6107807874576,385.56912062213235
2051,2052,4868824.337027033,4868825.749888632,558048.7763816182,558048.1135309761,385.56912062213235,385.5557885382959
2052,2053,4868825.749888632,4868828.688354997,558048.1135309761,558046.8055598725,385.5557885382959,385.5282288829645
2053,2054,4868828.688354997,4868834.538110699,558046.8055598725,558044.1741460819,385.5282288829645,385.4654218749127
2054,2055,4868834.538110699,4868836.809804566,558044.1741460819,558043.223660819,385.4654218749127,385.43942806336156
2055,2056,4868836.809804566,4868838.854481569,558043.223660819,558042.1910409735,385.43942806336156,385.41470529487884
2056,2057,4868838.854481569,4868843.648928257,558042.1910409735,558040.0302867512,385.41470529487884,385.3471614406048
2057,2058,4868843.648928257,4868848.476647999,558040.0302867512,558037.8669900796,385.3471614406048,385.2793179775449
2058,2059,4868848.476647999,4868849.3410080075,558037.8669900796,558037.4356734185,385.2793179775449,385.26401285976505
2059,2060,4868849.3410080075,4868854.4609613,558037.4356734185,558035.1831427405,385.26401285976505,385.1836335402788
2060,2061,4868854.4609613,4868858.9006930655,558035.1831427405,558033.1310022353,385.1836335402788,385.11244336223666
2061,2062,4868858.9006930655,4868863.695920403,558033.1310022353,558030.9855558778,385.11244336223666,385.0260826231423
2062,2063,4868863.695920403,4868868.701010156,558030.9855558778,558028.7097616694,385.0260826231423,384.93714896017855
2063,2064,4868868.701010156,4868869.565705764,558028.7097616694,558028.2824649808,384.93714896017855,384.9180085869687
2064,2065,4868869.565705764,4868874.088547244,558028.2824649808,558026.2479957992,384.9180085869687,384.83937321782133
2065,2066,4868874.088547244,4868878.888071044,558026.2479957992,558024.1294981485,384.83937321782133,384.7459351376924
2066,2067,4868878.888071044,4868881.170171763,558024.1294981485,558023.062051394,384.7459351376924,384.6973274321767
2067,2068,4868881.170171763,4868884.988758146,558023.062051394,558021.3931227559,384.6973274321767,384.6243501992004
2068,2069,4868884.988758146,4868889.438904758,558021.3931227559,558019.3343929881,384.6243501992004,384.5365159482324
2069,2070,4868889.438904758,4868891.806178095,558019.3343929881,558018.246460084,384.5365159482324,384.48871609963703
2070,2071,4868891.806178095,4868894.210809083,558018.246460084,558017.1542730172,384.48871609963703,384.44252621518376
2071,2072,4868894.210809083,4868899.226653462,558017.1542730172,558014.8720184263,384.44252621518376,384.3425097886951
2072,2073,4868899.226653462,4868902.338426075,558014.8720184263,558013.476550222,384.3425097886951,384.28932263754683
2073,2074,4868902.338426075,4868903.615883368,558013.476550222,558012.9092001781,384.28932263754683,384.2624734214484
2074,2075,4868903.615883368,4868909.52525197,558012.9092001781,558010.2135115349,384.2624734214484,384.1474652974466
2075,2076,4868909.52525197,4868914.003936088,558010.2135115349,558008.2037397228,384.1474652974466,384.06749613976876
2076,2077,4868914.003936088,4868918.741375297,558008.2037397228,558006.033642598,384.06749613976876,383.9780337695281
2077,2078,4868918.741375297,4868923.779523388,558006.033642598,558003.7375674158,383.9780337695281,383.8853608676381
2078,2079,4868923.779523388,4868924.690235566,558003.7375674158,558003.3690819067,383.8853608676381,383.86942416438194
2079,2080,4868924.690235566,4868929.627661636,558003.3690819067,558001.1616451958,383.86942416438194,383.7843476013964
2080,2081,4868929.627661636,4868934.281862085,558001.1616451958,557999.0568148775,383.7843476013964,383.6964564546034
2081,2082,4868934.281862085,4868935.585496005,557999.0568148775,557998.4480849318,383.6964564546034,383.6758926886987
2082,2083,4868935.585496005,4868939.108495697,557998.4480849318,557996.9057224635,383.6758926886987,383.6184172686062
2083,2084,4868939.108495697,4868944.1569628315,557996.9057224635,557994.57268599,383.6184172686062,383.53094072710155
2084,2085,4868944.1569628315,4868947.532104026,557994.57268599,557993.0591957449,383.53094072710155,383.4765883685977
2085,2086,4868947.532104026,4868948.683880566,557993.0591957449,557992.5370220041,383.4765883685977,383.4599991397321
2086,2087,4868948.683880566,4868954.641870633,557992.5370220041,557989.8373612808,383.4599991397321,383.3557164359815
2087,2088,4868954.641870633,4868958.497710411,557989.8373612808,557988.1348424252,383.3557164359815,383.2945533492718
2088,2089,4868958.497710411,4868959.460331424,557988.1348424252,557987.7053596101,383.2945533492718,383.27386626259613
2089,2090,4868959.460331424,4868964.485675793,557987.7053596101,557985.369880471,383.27386626259613,383.1968847833183
2090,2091,4868964.485675793,4868968.953470908,557985.369880471,557983.370951019,383.1968847833183,383.1319275741735
2091,2092,4868968.953470908,4868974.796141755,557983.370951019,557980.7185093054,383.1319275741735,383.03555502909876
2092,2093,4868974.796141755,4868978.517313198,557980.7185093054,557979.0195665966,383.03555502909876,382.97742973164424
2093,2094,4868978.517313198,4868980.797141647,557979.0195665966,557977.9281184468,382.97742973164424,382.9419213283296
2094,2095,4868980.797141647,4868984.066479207,557977.9281184468,557976.5205938219,382.9419213283296,382.8971277870485
2095,2096,4868984.066479207,4868989.039745921,557976.5205938219,557974.2687754091,382.8971277870485,382.82037912650776
2096,2097,4868989.039745921,4868991.232929041,557974.2687754091,557973.2333166954,382.82037912650776,382.79130907139694
2097,2098,4868991.232929041,4868995.064044317,557973.2333166954,557971.5096126493,382.79130907139694,382.73888588131666
2098,2099,4868995.064044317,4868999.661339736,557971.5096126493,557969.4776009907,382.73888588131666,382.6666004556238
2099,2100,4868999.661339736,4869001.926275264,557969.4776009907,557968.4355853106,382.6666004556238,382.62953688126504
2100,2101,4869001.926275264,4869004.256981135,557968.4355853106,557967.3253064438,382.62953688126504,382.59184331885297
2101,2102,4869004.256981135,4869009.381936001,557967.3253064438,557965.0122787355,382.59184331885297,382.5180830573046
2102,2103,4869009.381936001,4869011.592860348,557965.0122787355,557963.9861056494,382.5180830573046,382.4923660749204
2103,2104,4869011.592860348,4869013.743474864,557963.9861056494,557963.0131619598,382.4923660749204,382.45326046299584
2104,2105,4869013.743474864,4869019.623883431,557963.0131619598,557960.3072122545,382.45326046299584,382.37168016762416
2105,2106,4869019.623883431,4869024.144267281,557960.3072122545,557958.2187763273,382.37168016762416,382.31217477703666
2106,2107,4869024.144267281,4869028.879880565,557958.2187763273,557956.0987890715,382.31217477703666,382.2437296183041
2107,2108,4869028.879880565,4869033.911518029,557956.0987890715,557953.7807255973,382.2437296183041,382.1830957718909
2108,2109,4869033.911518029,4869035.036529498,557953.7807255973,557953.2443379832,382.1830957718909,382.16338697944144
2109,2110,4869035.036529498,4869039.922924255,557953.2443379832,557951.0111564937,382.16338697944144,382.11216271849855
2110,2111,4869039.922924255,4869044.432638347,557951.0111564937,557948.956988959,382.11216271849855,382.06504150380897
2111,2112,4869044.432638347,4869045.952170692,557948.956988959,557948.2722649988,382.06504150380897,382.05149497518164
2112,2113,4869045.952170692,4869049.188456529,557948.2722649988,557946.7769347036,382.05149497518164,382.01982986594453
2113,2114,4869049.188456529,4869054.128522811,557946.7769347036,557944.5448886867,382.01982986594453,381.97230146431025
2114,2115,4869054.128522811,4869057.41194582,557944.5448886867,557943.1068371369,381.97230146431025,381.9403208242085
2115,2116,4869057.41194582,4869059.871816441,557943.1068371369,557941.9171813397,381.9403208242085,381.921799309969
2116,2117,4869059.871816441,4869064.358831117,557941.9171813397,557939.8944865864,381.921799309969,381.87886278937134
2117,2118,4869064.358831117,4869067.716943732,557939.8944865864,557938.4735324081,381.87886278937134,381.84521789588086
2118,2119,4869067.716943732,4869068.8836432565,557938.4735324081,557937.9430880273,381.84521789588086,381.8363389324899
2119,2120,4869068.8836432565,4869073.708365009,557937.9430880273,557935.691559989,381.8363389324899,381.7928450615666
2120,2121,4869073.708365009,4869078.743249331,557935.691559989,557933.398337524,381.7928450615666,381.7470556348973
2121,2122,4869078.743249331,4869084.7023072215,557933.398337524,557930.6374982697,381.7470556348973,381.6719708441493
2122,2123,4869084.7023072215,4869089.185972938,557930.6374982697,557928.5868095097,381.6719708441493,381.60350986360777
2123,2124,4869089.185972938,4869090.777639237,557928.5868095097,557927.875286514,381.60350986360777,381.5755370120946
2124,2125,4869090.777639237,4869094.004099198,557927.875286514,557926.3714358871,381.5755370120946,381.5208626327129
2125,2126,4869094.004099198,4869099.111178835,557926.3714358871,557924.0391415259,381.5208626327129,381.42485357963545
2126,2127,4869099.111178835,4869101.253434216,557924.0391415259,557923.0514585951,381.42485357963545,381.38239931208676
2127,2128,4869101.253434216,4869103.551687122,557923.0514585951,557922.0106637392,381.38239931208676,381.33844702839866
2128,2129,4869103.551687122,4869109.501455016,557922.0106637392,557919.2946822293,381.33844702839866,381.2007486008082
2129,2130,4869109.501455016,4869112.000194561,557919.2946822293,557918.1657800935,381.2007486008082,381.1461792443328
2130,2131,4869112.000194561,4869114.300083169,557918.1657800935,557917.0808889351,381.1461792443328,381.0855709874947
2131,2132,4869114.300083169,4869119.360367113,557917.0808889351,557914.7489000353,381.0855709874947,380.9570651762267
2132,2133,4869119.360367113,4869122.952339137,557914.7489000353,557913.0566976805,380.9570651762267,380.8610629934
2133,2134,4869122.952339137,4869123.842692756,557913.0566976805,557912.6823868593,380.8610629934,380.83936584395906
2134,2135,4869123.842692756,4869129.706957227,557912.6823868593,557910.0087819406,380.83936584395906,380.67442858107154
2135,2136,4869129.706957227,4869133.274472099,557910.0087819406,557908.3233105337,380.67442858107154,380.5731691741613
2136,2137,4869133.274472099,4869134.1090532215,557908.3233105337,557907.9609772534,380.5731691741613,380.54494620955313
2137,2138,4869134.1090532215,4869138.7554508895,557907.9609772534,557905.8355522471,380.54494620955313,380.410353959183
